fecha_hora,hora,origen,p10,p50,p90
2036-05-06 11:00:00,11,simulado,-15.38,-11.81,-8.12
2036-05-06 12:00:00,12,simulado,-16.74,-12.83,-8.94
2036-05-06 13:00:00,13,simulado,-16.75,-13.09,-9.15
2036-05-06 14:00:00,14,simulado,-16.94,-13.44,-9.16
2036-05-06 15:00:00,15,simulado,-16.74,-13.27,-9.57
2036-05-06 16:00:00,16,simulado,-16.35,-12.82,-9.16
2036-05-06 17:00:00,17,simulado,-14.54,-11.44,-7.11
2036-05-06 18:00:00,18,simulado,-10.89,-5.89,39.48
2036-05-06 19:00:00,19,simulado,-6.54,30.11,71.31
2036-05-06 20:00:00,20,simulado,20.10,83.37,135.34
2036-05-06 21:00:00,21,simulado,43.32,131.59,176.09
2036-05-06 22:00:00,22,simulado,45.72,126.63,168.85
2036-05-06 23:00:00,23,simulado,29.89,98.60,140.97
2036-05-07 00:00:00,0,simulado,4.62,53.70,131.52
2036-05-07 01:00:00,1,simulado,2.36,40.16,117.92
2036-05-07 02:00:00,2,simulado,2.19,41.44,117.75
2036-05-07 03:00:00,3,simulado,-3.10,34.67,116.11
2036-05-07 04:00:00,4,simulado,-1.35,33.14,116.87
2036-05-07 05:00:00,5,simulado,-0.71,35.84,121.87
2036-05-07 06:00:00,6,simulado,12.93,57.24,134.96
2036-05-07 07:00:00,7,simulado,21.09,76.38,141.63
2036-05-07 08:00:00,8,simulado,8.91,50.76,117.44
2036-05-07 09:00:00,9,simulado,-5.36,9.14,61.33
2036-05-07 10:00:00,10,simulado,-13.01,-9.43,5.46
2036-05-07 11:00:00,11,simulado,-15.79,-11.92,-8.11
2036-05-07 12:00:00,12,simulado,-16.74,-12.83,-9.14
2036-05-07 13:00:00,13,simulado,-16.78,-13.09,-9.38
2036-05-07 14:00:00,14,simulado,-16.94,-13.47,-9.38
2036-05-07 15:00:00,15,simulado,-16.74,-13.09,-10.39
2036-05-07 16:00:00,16,simulado,-16.35,-12.68,-9.72
2036-05-07 17:00:00,17,simulado,-14.46,-11.46,-7.11
2036-05-07 18:00:00,18,simulado,-10.71,-5.89,36.53
2036-05-07 19:00:00,19,simulado,-6.61,29.38,71.31
2036-05-07 20:00:00,20,simulado,17.84,82.49,135.34
2036-05-07 21:00:00,21,simulado,43.00,131.59,176.09
2036-05-07 22:00:00,22,simulado,39.51,129.05,169.21
2036-05-07 23:00:00,23,simulado,24.03,89.43,140.97
2036-05-08 00:00:00,0,simulado,3.65,53.70,131.52
2036-05-08 01:00:00,1,simulado,-1.27,45.81,118.41
2036-05-08 02:00:00,2,simulado,0.08,41.44,116.69
2036-05-08 03:00:00,3,simulado,-3.43,34.67,115.24
2036-05-08 04:00:00,4,simulado,-1.44,33.22,114.19
2036-05-08 05:00:00,5,simulado,-1.68,38.02,121.56
2036-05-08 06:00:00,6,simulado,0.99,57.24,134.39
2036-05-08 07:00:00,7,simulado,9.71,76.38,141.52
2036-05-08 08:00:00,8,simulado,8.82,50.76,113.66
2036-05-08 09:00:00,9,simulado,-7.23,7.67,67.48
2036-05-08 10:00:00,10,simulado,-13.69,-9.26,19.69
2036-05-08 11:00:00,11,simulado,-15.33,-11.69,-7.85
2036-05-08 12:00:00,12,simulado,-16.47,-13.03,-9.01
2036-05-08 13:00:00,13,simulado,-16.75,-13.09,-9.01
2036-05-08 14:00:00,14,simulado,-16.96,-13.09,-9.04
2036-05-08 15:00:00,15,simulado,-16.74,-13.09,-9.57
2036-05-08 16:00:00,16,simulado,-16.35,-12.83,-9.34
2036-05-08 17:00:00,17,simulado,-14.41,-10.92,-0.55
2036-05-08 18:00:00,18,simulado,-10.71,-5.37,36.82
2036-05-08 19:00:00,19,simulado,-7.27,28.64,89.29
2036-05-08 20:00:00,20,simulado,17.84,84.25,139.19
2036-05-08 21:00:00,21,simulado,43.00,128.21,176.09
2036-05-08 22:00:00,22,simulado,42.26,119.22,169.21
2036-05-08 23:00:00,23,simulado,29.89,98.60,141.13
2036-05-09 00:00:00,0,simulado,3.65,36.02,131.52
2036-05-09 01:00:00,1,simulado,-1.27,29.38,118.41
2036-05-09 02:00:00,2,simulado,0.08,27.73,117.75
2036-05-09 03:00:00,3,simulado,-3.10,24.44,116.11
2036-05-09 04:00:00,4,simulado,-1.44,25.37,116.87
2036-05-09 05:00:00,5,simulado,-1.68,28.41,121.87
2036-05-09 06:00:00,6,simulado,0.08,57.24,134.96
2036-05-09 07:00:00,7,simulado,9.23,76.38,141.63
2036-05-09 08:00:00,8,simulado,-2.45,48.20,115.81
2036-05-09 09:00:00,9,simulado,-7.23,6.05,67.48
2036-05-09 10:00:00,10,simulado,-13.33,-8.81,19.69
2036-05-09 11:00:00,11,simulado,-15.82,-10.87,-7.85
2036-05-09 12:00:00,12,simulado,-16.74,-12.20,-7.97
2036-05-09 13:00:00,13,simulado,-17.09,-13.09,-7.97
2036-05-09 14:00:00,14,simulado,-17.23,-13.09,-9.04
2036-05-09 15:00:00,15,simulado,-17.20,-13.09,-9.97
2036-05-09 16:00:00,16,simulado,-16.35,-12.68,-9.34
2036-05-09 17:00:00,17,simulado,-14.46,-10.92,-0.55
2036-05-09 18:00:00,18,simulado,-10.38,-7.43,36.53
2036-05-09 19:00:00,19,simulado,-7.63,25.89,89.29
2036-05-09 20:00:00,20,simulado,14.12,71.73,141.76
2036-05-09 21:00:00,21,simulado,39.30,120.50,184.68
2036-05-09 22:00:00,22,simulado,31.57,115.34,174.72
2036-05-09 23:00:00,23,simulado,16.62,83.75,143.89
2036-05-10 00:00:00,0,simulado,10.68,75.47,132.19
2036-05-10 01:00:00,1,simulado,7.73,45.31,110.12
2036-05-10 02:00:00,2,simulado,6.16,32.61,90.60
2036-05-10 03:00:00,3,simulado,5.28,32.59,94.76
2036-05-10 04:00:00,4,simulado,4.13,32.59,97.68
2036-05-10 05:00:00,5,simulado,4.77,32.61,92.35
2036-05-10 06:00:00,6,simulado,8.32,32.61,97.68
2036-05-10 07:00:00,7,simulado,-0.72,29.67,81.71
2036-05-10 08:00:00,8,simulado,-5.87,5.62,51.29
2036-05-10 09:00:00,9,simulado,-10.34,-7.57,16.19
2036-05-10 10:00:00,10,simulado,-13.29,-12.12,-7.91
2036-05-10 11:00:00,11,simulado,-15.45,-13.08,-8.83
2036-05-10 12:00:00,12,simulado,-18.30,-13.40,-10.12
2036-05-10 13:00:00,13,simulado,-20.00,-13.43,-11.14
2036-05-10 14:00:00,14,simulado,-20.00,-13.84,-11.93
2036-05-10 15:00:00,15,simulado,-20.00,-13.43,-12.28
2036-05-10 16:00:00,16,simulado,-19.49,-13.43,-11.71
2036-05-10 17:00:00,17,simulado,-14.69,-12.69,-9.78
2036-05-10 18:00:00,18,simulado,-12.06,-8.46,7.44
2036-05-10 19:00:00,19,simulado,-7.60,13.81,60.64
2036-05-10 20:00:00,20,simulado,15.50,60.95,106.61
2036-05-10 21:00:00,21,simulado,39.86,106.14,141.30
2036-05-10 22:00:00,22,simulado,39.86,106.75,147.26
2036-05-10 23:00:00,23,simulado,22.91,82.04,130.29
2036-05-11 00:00:00,0,simulado,10.68,60.15,128.76
2036-05-11 01:00:00,1,simulado,7.73,40.63,106.72
2036-05-11 02:00:00,2,simulado,6.16,28.13,84.04
2036-05-11 03:00:00,3,simulado,5.28,22.88,82.36
2036-05-11 04:00:00,4,simulado,4.13,21.52,80.00
2036-05-11 05:00:00,5,simulado,4.77,22.74,79.84
2036-05-11 06:00:00,6,simulado,8.32,25.59,91.19
2036-05-11 07:00:00,7,simulado,-0.72,23.96,73.41
2036-05-11 08:00:00,8,simulado,-5.69,5.14,41.53
2036-05-11 09:00:00,9,simulado,-10.34,-8.08,16.19
2036-05-11 10:00:00,10,simulado,-13.29,-12.12,-7.91
2036-05-11 11:00:00,11,simulado,-15.45,-13.03,-8.83
2036-05-11 12:00:00,12,simulado,-18.30,-13.40,-9.59
2036-05-11 13:00:00,13,simulado,-20.00,-13.43,-10.40
2036-05-11 14:00:00,14,simulado,-20.00,-13.84,-11.87
2036-05-11 15:00:00,15,simulado,-20.00,-13.47,-12.19
2036-05-11 16:00:00,16,simulado,-19.49,-13.43,-11.66
2036-05-11 17:00:00,17,simulado,-14.69,-12.66,-9.78
2036-05-11 18:00:00,18,simulado,-12.27,-8.46,6.61
2036-05-11 19:00:00,19,simulado,-7.60,11.12,49.62
2036-05-11 20:00:00,20,simulado,15.50,60.62,103.59
2036-05-11 21:00:00,21,simulado,39.86,96.40,124.70
2036-05-11 22:00:00,22,simulado,39.86,87.49,133.27
2036-05-11 23:00:00,23,simulado,22.91,74.52,123.02
2036-05-12 00:00:00,0,simulado,9.24,72.61,129.72
2036-05-12 01:00:00,1,simulado,8.09,51.34,116.46
2036-05-12 02:00:00,2,simulado,7.11,46.60,111.80
2036-05-12 03:00:00,3,simulado,0.30,42.80,111.78
2036-05-12 04:00:00,4,simulado,-0.56,33.18,114.19
2036-05-12 05:00:00,5,simulado,7.84,43.07,117.53
2036-05-12 06:00:00,6,simulado,17.43,62.96,129.50
2036-05-12 07:00:00,7,simulado,34.19,91.98,141.52
2036-05-12 08:00:00,8,simulado,15.74,64.05,117.44
2036-05-12 09:00:00,9,simulado,-7.23,10.19,66.41
2036-05-12 10:00:00,10,simulado,-14.05,-8.83,6.29
2036-05-12 11:00:00,11,simulado,-15.33,-11.69,-8.82
2036-05-12 12:00:00,12,simulado,-16.47,-12.83,-9.01
2036-05-12 13:00:00,13,simulado,-16.75,-13.09,-9.15
2036-05-12 14:00:00,14,simulado,-16.94,-13.80,-9.16
2036-05-12 15:00:00,15,simulado,-16.74,-13.28,-10.35
2036-05-12 16:00:00,16,simulado,-16.08,-13.09,-9.34
2036-05-12 17:00:00,17,simulado,-14.54,-11.82,-8.95
2036-05-12 18:00:00,18,simulado,-10.73,-5.37,16.28
2036-05-12 19:00:00,19,simulado,-6.61,28.64,82.76
2036-05-12 20:00:00,20,simulado,19.87,89.56,141.76
2036-05-12 21:00:00,21,simulado,43.29,135.06,187.85
2036-05-12 22:00:00,22,simulado,39.51,128.64,174.72
2036-05-12 23:00:00,23,simulado,24.03,98.60,143.89
2036-05-13 00:00:00,0,simulado,7.49,57.12,131.52
2036-05-13 01:00:00,1,simulado,2.36,45.81,117.92
2036-05-13 02:00:00,2,simulado,2.19,40.58,117.75
2036-05-13 03:00:00,3,simulado,-0.60,34.40,116.11
2036-05-13 04:00:00,4,simulado,-0.60,32.59,116.87
2036-05-13 05:00:00,5,simulado,-0.60,38.02,118.28
2036-05-13 06:00:00,6,simulado,11.73,57.24,130.52
2036-05-13 07:00:00,7,simulado,19.96,83.66,141.63
2036-05-13 08:00:00,8,simulado,8.91,54.67,117.70
2036-05-13 09:00:00,9,simulado,-7.03,7.24,60.77
2036-05-13 10:00:00,10,simulado,-13.69,-9.00,5.36
2036-05-13 11:00:00,11,simulado,-15.33,-11.60,-8.11
2036-05-13 12:00:00,12,simulado,-16.47,-12.47,-9.15
2036-05-13 13:00:00,13,simulado,-16.75,-13.09,-9.86
2036-05-13 14:00:00,14,simulado,-16.94,-13.09,-10.14
2036-05-13 15:00:00,15,simulado,-16.74,-12.90,-10.67
2036-05-13 16:00:00,16,simulado,-16.08,-12.68,-9.72
2036-05-13 17:00:00,17,simulado,-14.46,-11.44,-7.11
2036-05-13 18:00:00,18,simulado,-10.71,-7.07,39.48
2036-05-13 19:00:00,19,simulado,-7.63,26.27,82.76
2036-05-13 20:00:00,20,simulado,17.59,82.49,135.73
2036-05-13 21:00:00,21,simulado,42.66,122.43,177.22
2036-05-13 22:00:00,22,simulado,38.87,119.22,168.85
2036-05-13 23:00:00,23,simulado,23.36,91.80,142.32
2036-05-14 00:00:00,0,simulado,7.49,57.12,129.60
2036-05-14 01:00:00,1,simulado,2.00,42.99,117.92
2036-05-14 02:00:00,2,simulado,1.98,41.44,116.69
2036-05-14 03:00:00,3,simulado,-3.43,34.67,112.88
2036-05-14 04:00:00,4,simulado,-1.34,33.14,112.44
2036-05-14 05:00:00,5,simulado,-0.60,36.93,117.91
2036-05-14 06:00:00,6,simulado,12.93,58.55,130.09
2036-05-14 07:00:00,7,simulado,21.09,83.66,141.51
2036-05-14 08:00:00,8,simulado,8.91,54.67,120.01
2036-05-14 09:00:00,9,simulado,-7.03,7.24,67.48
2036-05-14 10:00:00,10,simulado,-13.69,-9.00,19.69
2036-05-14 11:00:00,11,simulado,-15.30,-11.69,-8.12
2036-05-14 12:00:00,12,simulado,-16.37,-13.03,-8.94
2036-05-14 13:00:00,13,simulado,-16.37,-13.09,-9.01
2036-05-14 14:00:00,14,simulado,-16.94,-13.09,-9.04
2036-05-14 15:00:00,15,simulado,-16.52,-13.27,-9.57
2036-05-14 16:00:00,16,simulado,-16.08,-12.83,-9.16
2036-05-14 17:00:00,17,simulado,-14.46,-11.40,-6.45
2036-05-14 18:00:00,18,simulado,-10.89,-5.31,39.48
2036-05-14 19:00:00,19,simulado,-6.54,36.35,83.41
2036-05-14 20:00:00,20,simulado,17.84,89.56,141.76
2036-05-14 21:00:00,21,simulado,43.00,131.59,176.09
2036-05-14 22:00:00,22,simulado,39.51,128.23,169.21
2036-05-14 23:00:00,23,simulado,24.03,98.60,140.97
2036-05-15 00:00:00,0,simulado,9.24,72.61,129.90
2036-05-15 01:00:00,1,simulado,8.02,45.81,117.92
2036-05-15 02:00:00,2,simulado,7.11,41.44,116.80
2036-05-15 03:00:00,3,simulado,0.30,34.67,116.11
2036-05-15 04:00:00,4,simulado,-0.56,33.14,116.87
2036-05-15 05:00:00,5,simulado,8.18,38.02,117.91
2036-05-15 06:00:00,6,simulado,21.58,58.55,130.09
2036-05-15 07:00:00,7,simulado,34.79,85.65,139.83
2036-05-15 08:00:00,8,simulado,16.88,63.97,120.01
2036-05-15 09:00:00,9,simulado,-5.36,9.14,60.77
2036-05-15 10:00:00,10,simulado,-14.15,-9.43,5.36
2036-05-15 11:00:00,11,simulado,-15.79,-11.92,-8.12
2036-05-15 12:00:00,12,simulado,-16.37,-12.79,-9.15
2036-05-15 13:00:00,13,simulado,-16.37,-13.43,-9.38
2036-05-15 14:00:00,14,simulado,-16.75,-13.44,-9.38
2036-05-15 15:00:00,15,simulado,-16.49,-13.09,-9.97
2036-05-15 16:00:00,16,simulado,-15.63,-12.46,-9.32
